First Name,Last Name,SID,anon_id,Email,Sections,Total Score,Max Points,Status,Submission ID,Submission Time,Lateness (H:M:S),View Count,Submission Count,1: H0 (5.0 pts),2: H0 Sketch (5.0 pts),3: H1: Directional (5.0 pts),4: H1: Non-Directional (5.0 pts),5: PV Name (5.0 pts),6: PV OP-Def (10.0 pts),7: PV Type (5.0 pts),8: PV Measure (5.0 pts),9: OV Name (5.0 pts),10: OV OP-Def (10.0 pts),11: OV Type (5.0 pts),12: OV Measure (5.0 pts),13: New OV Measure (5.0 pts),14: Claim Type (5.0 pts),15: Claim Type Explain (10.0 pts),16: Mill's Criteria (10.0 pts),17: Alternative Explanation (10.0 pts),18: Interpretation (10.0 pts),19: MC 1 (3.0 pts),20: MC 2 (3.0 pts),21: MC 3 (3.0 pts),22: MC 4 (3.0 pts),23: MC 5 (3.0 pts),24: MC 6 (3.0 pts),25: MC 7 (3.0 pts),26: MC 8 (3.0 pts),27: MC 9 (3.0 pts),28: MC 10 (3.0 pts)
redacted,redacted,redacted,700670,redacted,psc-041-001-wq-2023,131.5,150,Graded,156227944,1/19/2023 13:25,0:00:00,5,1,5,5,5,5,2.5,7.5,5,5,5,10,5,5,5,5,0,10,10,9.5,0,3,3,3,3,3,3,3,3,3
redacted,redacted,redacted,156364,redacted,psc-041-002-wq-2023,93,150,Graded,156227945,1/19/2023 13:25,0:00:00,4,1,4,5,4,3,2.5,7,0,5,2.5,6,5,0,5,5,0,0,10,8,0,3,0,3,0,3,3,3,3,3
redacted,redacted,redacted,999023,redacted,psc-041-002-wq-2023,126,150,Graded,156227946,1/19/2023 13:25,0:00:00,3,1,5,5,5,5,5,8,5,5,5,8,0,5,5,5,10,6,9,8,3,3,3,3,0,3,3,3,0,1
redacted,redacted,redacted,755204,redacted,psc-041-001-wq-2023,115,150,Graded,156227947,1/19/2023 13:25,0:00:00,1,1,5,5,5,5,5,8,5,0,2.5,5.5,5,0,5,5,5,9,9,7,3,3,3,3,0,3,3,3,0,3
redacted,redacted,redacted,237582,redacted,psc-041-001-wq-2023,105.25,150,Graded,156227948,1/19/2023 13:25,0:00:00,1,1,5,5,2,5,5,8,5,5,5,5,0,0,5,5,5,0,9.75,9.5,3,3,0,3,3,3,0,0,3,3
redacted,redacted,redacted,843535,redacted,psc-041-002-wq-2023,85,150,Graded,156227949,1/19/2023 13:25,0:00:00,0,1,4,5,5,5,5,5,5,5,2.5,5,0,5,0,0,2.5,10,3,0,0,3,3,0,0,3,3,3,3,0
redacted,redacted,redacted,464491,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,259122,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,122746,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,484728,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,143458,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,311227,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,401033,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,469937,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,292900,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,617396,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,191876,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,863048,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,720723,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,294860,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,951938,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,846172,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,970613,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,364560,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,124704,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,993306,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,808560,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,914016,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,560484,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,190892,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,504530,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,652357,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,980127,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,238823,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,309943,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,976464,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,704993,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,758184,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,162187,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,737475,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,210273,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,514088,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,690059,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,745036,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,377090,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,946128,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,785013,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,135727,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,447538,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,819135,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,756469,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,749976,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,165680,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,861958,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,711072,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,736790,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,570810,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,480961,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,422809,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,316719,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,741913,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,357173,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,657848,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,820889,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,520659,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,221958,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,618706,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,231177,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,515838,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,543411,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,175573,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,441521,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,184622,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,930504,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,768234,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,450272,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,439234,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,820879,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,337398,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,362052,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,898473,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,335731,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,266622,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,787036,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,907662,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,323859,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,166548,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,721359,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,257545,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,214276,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,919266,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,282874,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,832756,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,199772,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,149203,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,113553,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,425200,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,478268,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,370378,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,392584,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,535753,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,187418,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,518197,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,444720,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,919451,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,423080,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,100168,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,920816,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,690064,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,796250,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,861674,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,568721,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,351711,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,208750,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,465537,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,781336,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,819274,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,471494,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,857405,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,825875,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,840605,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,193776,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,126548,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,660431,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,700506,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,117848,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,124193,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,116312,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,947959,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,411906,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,980134,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,179184,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,158198,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,479550,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,929062,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,887391,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,927645,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,128513,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,375253,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,635780,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,411472,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,600034,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,841731,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,928498,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,877116,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,920586,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,687940,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,808404,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,483406,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,319559,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,449769,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,209254,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,585527,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,522922,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,643893,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,769753,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,780786,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,967176,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,340708,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,864689,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,690036,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,893307,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,676026,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,218653,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,324135,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,794376,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,863598,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,822752,redacted,psc-041-001-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,935965,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,819157,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,695840,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redacted,redacted,redacted,132340,redacted,psc-041-002-wq-2023,,150,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
